Format Version,1.24,Take Name,Take 2025-07-02 05.22.24 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-02 05.22.25.163 午後,Capture Start Frame,702449,Total Frames in Take,666,Total Exported Frames,666,Rotation Type,YXZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
565,4.708333,-176.686752,-20.766739,-179.777573,-19.795570,79.998093,541.509277,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.036018,88.780640,516.471008,-70.316849,50.435829,539.925537,24.686922,50.730808,537.288818,-162.303787,123.580185,571.256287,31.915453,89.510567,515.065186,127.186539,90.123474,565.720581,,,,,,,,,,-162.545013,84.467094,601.390076,-162.590027,76.439255,547.957397
566,4.716667,-176.695953,-20.493813,-179.655502,-19.846951,80.103043,541.635986,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.039978,88.762131,516.474060,-70.311630,50.420055,539.915100,24.282602,51.363461,536.450317,-162.397079,123.019371,571.009033,31.914949,89.499649,515.066467,127.184067,90.093422,565.735840,,,,,,,,,,-162.536331,84.465439,601.387817,-162.588531,76.454071,547.950684
567,4.725000,-176.687271,-20.739780,-179.749771,-19.814522,79.994759,541.538147,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.036110,88.768951,516.474487,-70.320015,50.427910,539.924194,24.558786,50.615074,536.942261,-162.321518,123.577667,571.235046,31.912518,89.503845,515.069519,127.180771,90.087814,565.735107,,,,,,,,,,-162.538712,84.465584,601.390442,-162.606094,76.467972,547.956177
568,4.733333,-176.687805,-20.772013,-179.776672,-19.790430,79.996964,541.523193,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.039040,88.774780,516.480164,-70.309425,50.416843,539.931335,24.727604,50.744541,537.434692,-162.323120,123.585037,571.227966,31.919252,89.515015,515.111084,127.187241,90.111504,565.725708,,,,,,,,,,-162.534286,84.448769,601.368835,-162.598846,76.470657,547.957153
569,4.741667,-176.696991,-20.694929,-179.747772,-19.787371,80.043556,541.538513,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.036926,88.769882,516.479065,-70.289429,50.403507,539.950378,24.803923,50.997108,537.807495,-162.320190,123.571518,571.238892,31.918264,89.525162,515.072998,127.184319,90.095375,565.717834,,,,,,,,,,-162.549088,84.458282,601.383606,-162.596512,76.454033,547.950500
570,4.750000,-176.721649,-20.558525,-179.697968,-19.795969,80.093544,541.564819,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.032265,88.755508,516.473999,-70.300781,50.384895,539.944519,24.798063,51.445816,537.996521,-162.381195,123.023010,571.012390,31.922255,89.490913,515.059326,127.183945,90.079033,565.730713,,,,,,,,,,-162.537537,84.496712,601.405884,-162.583801,76.451866,547.950073
571,4.758333,-176.692856,-21.043974,-179.872131,-19.756969,79.870384,541.365540,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.026779,88.755585,516.465881,-70.303101,50.394096,539.930786,24.943682,49.609535,537.533203,-162.301392,123.575371,571.245117,31.919069,89.503830,515.063538,127.177399,90.090042,565.732483,,,,,,,,,,-162.545944,84.461792,601.391052,-162.587479,76.437065,547.960266
572,4.766667,-176.694336,-21.773855,179.834213,-19.613636,79.608765,540.969910,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.033653,88.767303,516.475342,-70.318207,50.401257,539.943237,25.595860,47.898739,538.597839,-162.318420,123.585281,571.241028,31.913128,89.517670,515.069702,127.187820,90.113342,565.730652,,,,,,,,,,-162.534760,84.440918,601.379883,-162.598999,76.453934,547.964783
573,4.775000,-176.695419,-22.150221,179.626892,-19.412378,79.282433,540.771118,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.039474,88.773254,516.472046,-70.292221,50.394966,539.962036,26.302500,46.113129,539.698730,-162.308075,123.601944,571.252930,31.914499,89.523270,515.117065,127.185715,90.116478,565.725342,,,,,,,,,,-162.544281,84.469597,601.396240,-162.608429,76.477417,547.954956
574,4.783333,-176.678238,-20.692404,-179.746597,-19.804239,80.010796,541.572815,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.035164,88.780510,516.477600,-70.270210,50.306335,539.994751,24.628475,50.826038,537.199463,-162.278870,123.572601,571.262817,31.916254,89.513542,515.070984,127.182426,90.100288,565.727844,,,,,,,,,,-162.536407,84.488968,601.403564,-162.598068,76.473763,547.947327
575,4.791667,-176.689789,-20.303520,-179.563721,-19.879223,80.203293,541.731506,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.035820,88.754616,516.475037,-70.279129,50.308903,539.979126,23.796162,52.358047,535.401794,-162.326538,123.583076,571.223450,31.917217,89.510216,515.067322,127.172859,90.067612,565.719543,,,,,,,,,,-162.546127,84.481926,601.397888,-162.592163,76.456070,547.951782
576,4.800000,-176.681870,-20.787529,-179.778458,-19.805981,79.955376,541.510925,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.032272,88.743233,516.468933,-70.301575,50.366520,539.948975,24.695171,50.322838,537.086731,-162.339722,123.586586,571.217224,31.914125,89.502052,515.063782,127.183449,90.094788,565.733643,,,,,,,,,,-162.527191,84.436432,601.375549,-162.591583,76.441833,547.952026
577,4.808333,-176.690735,-20.639257,-179.727051,-19.820578,80.045425,541.576355,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.039635,88.765663,516.471497,-70.322052,50.415859,539.927856,24.574327,51.034416,537.218994,-162.333099,123.586998,571.230835,31.905045,89.519676,515.068665,127.183792,90.116211,565.737183,,,,,,,,,,-162.540497,84.456375,601.385986,-162.607803,76.455742,547.959167
578,4.816667,-176.681870,-20.983322,-179.854156,-19.778803,79.906410,541.413330,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.048347,88.779289,516.479187,-70.317207,50.455818,539.899414,24.859667,49.851341,537.385925,-162.329025,123.589989,571.228638,31.911615,89.524002,515.075500,127.179726,90.120590,565.726196,,,,,,,,,,-162.539108,84.459969,601.386414,-162.611191,76.476021,547.952454
579,4.825000,-176.686096,-20.741934,-179.749146,-19.816225,80.008232,541.529907,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.048973,88.763275,516.473755,-70.316681,50.471992,539.893005,24.544470,50.809845,536.886536,-162.321579,123.577690,571.230713,31.916235,89.513733,515.068604,127.177345,90.091225,565.717651,,,,,,,,,,-162.558044,84.454895,601.384949,-162.602081,76.471870,547.950867
580,4.833333,-176.714020,-20.775442,-179.747681,-19.800432,80.015343,541.473877,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.026062,88.769821,516.468872,-70.322784,50.468571,539.887085,24.699715,50.707966,537.261414,-162.385010,122.999512,571.012390,31.925396,89.492981,515.059204,127.175865,90.065468,565.727112,,,,,,,,,,-162.530853,84.459747,601.388916,-162.593307,76.461555,547.950989
581,4.841667,-176.697937,-21.276037,-179.950745,-19.717207,79.800064,541.237183,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.025688,88.776436,516.470764,-70.336151,50.466969,539.886292,25.114964,49.164314,537.809143,-162.300613,123.559761,571.247070,31.922544,89.499619,515.059998,127.195343,90.088943,565.732056,,,,,,,,,,-162.541000,84.428772,601.373047,-162.594711,76.443848,547.951050
582,4.850000,-176.696091,-20.855946,-179.803482,-19.781727,79.964363,541.455261,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.033684,88.766792,516.473267,-70.331963,50.450134,539.902893,24.724583,50.578300,537.405762,-162.306763,123.567245,571.243713,31.913399,89.508087,515.058594,127.188698,90.108322,565.730408,,,,,,,,,,-162.533112,84.450287,601.379395,-162.597595,76.457024,547.954041
583,4.858333,-176.699921,-20.649460,-179.733337,-19.801508,80.054329,541.562073,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.043350,88.792320,516.475525,-70.305901,50.449120,539.941956,24.728563,50.994507,537.699036,-162.324265,123.599991,571.246033,31.916384,89.515541,515.066345,127.179504,90.106087,565.735718,,,,,,,,,,-162.554642,84.489082,601.410400,-162.605011,76.461342,547.950500
584,4.866667,-176.713394,-20.599499,-179.721039,-19.793600,80.084373,541.560181,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.043221,88.761475,516.477356,-70.307961,50.416237,539.932678,24.822857,51.442524,538.047485,-162.331238,123.574883,571.224731,31.916447,89.510284,515.065186,127.178940,90.101357,565.731934,,,,,,,,,,-162.534943,84.472252,601.400757,-162.593979,76.464333,547.950195
585,4.875000,-176.718842,-20.585018,-179.713165,-19.779158,80.099457,541.560486,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.028633,88.754807,516.471924,-70.295456,50.415604,539.936462,24.886580,51.468735,538.283264,-162.320724,123.583038,571.230591,31.916716,89.517067,515.065979,127.192856,90.091461,565.731445,,,,,,,,,,-162.539627,84.455620,601.381958,-162.591278,76.450279,547.958557
586,4.883333,-176.693222,-21.151886,-179.919907,-19.729301,79.836784,541.301331,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.026764,88.764816,516.474854,-70.311905,50.414959,539.930603,25.060286,49.300739,537.731079,-162.378067,123.020699,571.008728,31.920481,89.511124,515.066650,127.196953,90.107544,565.726990,,,,,,,,,,-162.531540,84.428711,601.369568,-162.584976,76.452927,547.952698
587,4.891667,-176.691818,-20.734728,-179.752548,-19.800005,80.020027,541.526123,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.033966,88.785095,516.474792,-70.311646,50.407021,539.941772,24.623035,50.891586,537.261108,-162.298492,123.562881,571.253601,31.914434,89.512207,515.067749,127.179893,90.101067,565.724487,,,,,,,,,,-162.545441,84.469872,601.392456,-162.596283,76.461815,547.956177
588,4.900000,-176.707642,-20.572777,-179.705353,-19.813269,80.072174,541.575317,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.045258,88.775993,516.475403,-70.302872,50.396584,539.933472,24.696545,51.187428,537.661072,-162.394409,123.022110,571.019287,31.914625,89.486076,515.065063,127.175209,90.093407,565.725464,,,,,,,,,,-162.532150,84.474731,601.398071,-162.599243,76.463936,547.957153
589,4.908333,-176.710663,-20.551262,-179.699524,-19.800417,80.111473,541.586548,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.039757,88.765869,516.473694,-70.307854,50.398849,539.932190,24.780197,51.588814,538.012634,-162.321243,123.580574,571.244324,31.910028,89.515984,515.065369,127.182770,90.100784,565.725342,,,,,,,,,,-162.545212,84.443680,601.384827,-162.601242,76.448807,547.952881
590,4.916667,-176.681290,-21.153694,-179.916565,-19.748962,79.825951,541.323120,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.035660,88.776222,516.474426,-70.308784,50.413403,539.924438,24.941013,49.419971,537.232239,-162.400650,123.017006,570.998535,31.916040,89.515205,515.067993,127.195236,90.107750,565.727783,,,,,,,,,,-162.535767,84.421692,601.373474,-162.594193,76.471146,547.959229
591,4.925000,-176.695282,-21.811916,179.827805,-19.605213,79.607719,540.948547,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.028595,88.767441,516.471069,-70.299606,50.415257,539.941284,25.629671,47.842602,538.628357,-162.306458,123.571899,571.244446,31.915852,89.524376,515.067322,127.179832,90.103874,565.724731,,,,,,,,,,-162.554962,84.470474,601.386597,-162.596832,76.462601,547.962524
592,4.933333,-176.700684,-22.154835,179.625198,-19.402660,79.260284,540.748413,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.031937,88.784431,516.473877,-70.304008,50.377911,539.944824,26.325823,46.027767,539.738831,-162.296432,123.572021,571.254761,31.916008,89.492279,515.070251,127.184898,90.098701,565.723267,,,,,,,,,,-162.533463,84.451050,601.384949,-162.597321,76.450912,547.957520
593,4.941667,-176.677246,-20.854303,-179.814667,-19.779068,79.921379,541.491028,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.033928,88.776794,516.474304,-70.275612,50.295834,540.003723,24.802832,50.319435,537.501587,-162.280426,123.575554,571.275818,31.916958,89.493568,515.071838,127.180382,90.088806,565.729004,,,,,,,,,,-162.539658,84.453987,601.398132,-162.599701,76.440689,547.955078
594,4.950000,-176.676987,-20.742762,-179.790787,-19.787647,79.954018,541.539795,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.043877,88.747124,516.468201,-70.271202,50.288883,540.004395,24.782843,50.697773,537.629089,-162.329163,123.579933,571.232544,31.906750,89.504875,515.070496,127.187851,90.097511,565.727600,,,,,,,,,,-162.530792,84.432014,601.381042,-162.599884,76.462265,547.962341
595,4.958333,-176.688370,-20.620762,-179.743881,-19.788563,80.021400,541.588501,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.034576,88.766403,516.470093,-70.257149,50.297150,540.007263,24.776728,51.022514,537.851562,-162.327957,123.588882,571.224854,31.919476,89.505211,515.075378,127.187996,90.099075,565.731689,,,,,,,,,,-162.546249,84.447144,601.380798,-162.602951,76.463600,547.954407
596,4.966667,-176.671692,-21.127708,-179.923737,-19.736307,79.813042,541.352234,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.037537,88.781990,516.475037,-70.263847,50.331802,540.018005,25.055733,49.387306,537.698914,-162.318802,123.577309,571.230286,31.920776,89.515526,515.068176,127.179802,90.103813,565.724792,,,,,,,,,,-162.530640,84.471138,601.386047,-162.593262,76.475754,547.954224
597,4.975000,-176.687439,-21.818930,179.804626,-19.592724,79.556610,540.953918,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.030128,88.780685,516.471802,-70.276924,50.327858,539.982544,25.702024,47.693775,538.717163,-162.378387,123.028969,571.026978,31.917732,89.516136,515.069702,127.182755,90.099670,565.725220,,,,,,,,,,-162.546951,84.465523,601.393433,-162.598129,76.448395,547.953796
598,4.983333,-176.695648,-22.132366,179.619858,-19.397034,79.235100,540.762268,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.032089,88.765106,516.475586,-70.286201,50.317471,539.974976,26.344683,45.944729,539.763794,-162.322067,123.032936,571.054810,31.916830,89.492386,515.063965,127.186600,90.102249,565.726562,,,,,,,,,,-162.523590,84.421288,601.374756,-162.602982,76.451324,547.948120
599,4.991667,-176.673523,-21.924259,179.586044,-19.217085,78.938034,540.901123,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.022659,88.776360,516.471497,-70.277596,50.259087,540.026367,26.894670,44.516026,540.659607,-162.286896,123.049339,571.070923,31.913328,89.496529,515.066528,127.192528,90.084747,565.728149,,,,,,,,,,-162.541916,84.457237,601.386963,-162.611191,76.461639,547.947266
600,5.000000,-176.503967,-21.637161,179.479187,-19.125551,78.496300,541.323792,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.027512,88.782379,516.476929,-70.194687,50.083977,540.124939,27.328680,43.512260,541.287720,-162.238556,123.569954,571.303589,31.922117,89.515594,515.062927,127.183052,90.102448,565.732239,,,,,,,,,,-162.529312,84.456779,601.385498,-162.602692,76.484810,547.947876
601,5.008333,-176.405167,-21.464516,179.412872,-19.091993,78.210609,541.567810,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,89.721901,-1.679277,48.615948,-162.402725,94.548050,574.852905,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,-69.037277,88.762070,516.482300,-70.031471,49.667625,540.420898,27.597683,42.839798,541.710754,-162.272568,123.564888,571.285828,31.925451,89.515877,515.066284,127.177910,90.107437,565.732300,,,,,,,,,,-162.549072,84.447906,601.380859,-162.586975,76.462776,547.949707
